 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,379,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,81794.19525,7915.567282,189.5,262.3366158,375,4,379,189.5,262.3366158,375,4,0,0.0,0.0,0,0,0,0,0,0,96,0,7915.567282,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,96,0,0,0,0,0,0,3,31,0,0,29835,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4647,1000130,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,11.9984402,1.999740034,1000130.0,0.0,1000130,1000130,1000130,1000130.0,0.0,1000130,1000130,0,0.0,0.0,0,0,0,0,0,0,40,0,1.999740034,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,7600,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,141,2,2,98,130,49,49,49.0,0.0,65,65,65.0,0.0,1617021.277,28368.79433,47.0,76.21023553,135,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,14184.39716,14184.39716,49,65,55.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,69.25,49.0,65.0,64,0,0,0,0,0,0,2,98,2,130,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,125634,4,2,148,264,37,37,37.0,0.0,132,132,132.0,0.0,3279.36705,47.75777258,25126.8,43474.19581,100417,1,25214,8404.666667,14514.02826,25164,1,3,3.0,0.0,3,3,0,0,0,0,80,40,31.83851505,15.91925753,37,132,64.14285714,46.35525347,2148.809524,0,0,0,0,0,0,0,0,0,74.83333333,37.0,132.0,80,0,0,0,0,0,0,4,148,2,264,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24019,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,7160.997544,166.5348266,8006.333333,13862.17996,24013,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,83.2674133,83.2674133,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47015,1,1,48,188,48,48,48.0,0.0,188,188,188.0,0.0,5019.674572,42.53961502,47015.0,0.0,47015,47015,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,21.26980751,21.26980751,48,188,94.66666667,80.82903769,6533.333333,0,0,0,0,0,0,0,0,1,142.0,48.0,188.0,20,0,0,0,0,0,0,1,48,1,188,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,102618534,19,21,1644,16449,562,0,86.52631579,174.904853,2920,0,783.2857143,828.630807,176.3131794,0.389793134,2631244.462,11400000.0,58900000,1,103000000,5701029.667,16400000.0,58900000,49,103000000,5125603.1,15700000.0,59000000,4,0,0,0,0,400,444,0.185151739,0.204641395,0,2920,441.2926829,695.0798243,483135.9622,0,0,0,1,0,0,0,0,1,452.325,86.52631579,783.2857143,400,0,0,0,0,0,0,19,1644,21,16449,29200,547,18,20,1218026.0,187483.7062,1350597,1085455,50000000.0,12500000.0,58900000,41200000,BENIGN
57612,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,905,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5492497,9,5,368,3170,181,0,40.88888889,65.889006,1470,0,634.0,761.2529146,644.151467,2.548931752,422499.7692,1197391.772,4375235,3,5492497,686562.125,1501762.177,4375235,3,724951,181237.75,206303.1686,362945,220,0,0,0,0,200,120,1.638598983,0.910332769,0,1470,235.8666667,503.0681389,253077.5524,0,0,0,1,0,0,0,0,0,252.7142857,40.88888889,634.0,200,0,0,0,0,0,0,9,368,5,3170,29200,15544,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,8797556,4,4,602,364,602,0,150.5,301.0,364,0,91.0,182.0,109.8032226,0.909343459,1256793.714,2173321.8,5004537,99,3793019,1264339.667,2185821.194,3788308,878,8797454,2932484.667,2608716.64,5005126,3145,0,0,0,0,136,136,0.454671729,0.454671729,0,602,107.3333333,221.137966,48902.0,0,0,0,1,0,0,0,0,1,120.75,150.5,91.0,136,0,0,0,0,0,0,4,602,4,364,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack
53,200,2,2,92,170,46,46,46.0,0.0,85,85,85.0,0.0,1310000.0,20000.0,66.66666667,33.20140559,105,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,64,64,10000.0,10000.0,46,85,61.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,77.0,46.0,85.0,64,0,0,0,0,0,0,2,92,2,170,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,82,210,41,41,41.0,0.0,105,105,105.0,0.0,1536842.105,21052.63158,63.33333333,68.30324541,138,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,10526.31579,10526.31579,41,105,66.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,83.25,41.0,105.0,64,0,0,0,0,0,0,2,82,2,210,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,76487,3,4,429,2267,429,0,143.0,247.6832655,2267,0,566.75,1133.5,35247.81989,91.51882019,12747.83333,15808.6636,32793,5,41210,20605.0,17225.12119,32785,8425,43744,14581.33333,23137.49361,41260,5,0,0,0,0,104,136,39.22235151,52.29646868,0,2267,337.0,794.1552565,630682.5714,0,0,0,1,0,0,0,0,1,385.1428571,143.0,566.75,104,0,0,0,0,0,0,3,429,4,2267,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,193493,1,1,48,135,48,48,48.0,0.0,135,135,135.0,0.0,945.770648,10.33629124,193493.0,0.0,193493,193493,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5.168145618,5.168145618,48,135,77.0,50.22947342,2523.0,0,0,0,0,0,0,0,0,1,115.5,48.0,135.0,32,0,0,0,0,0,0,1,48,1,135,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,69952,4,2,152,206,38,38,38.0,0.0,103,103,103.0,0.0,5117.795059,85.77310156,13990.4,19366.42153,39026,3,30923,10307.66667,17848.20622,30917,3,3,3.0,0.0,3,3,0,0,0,0,80,40,57.1820677,28.59103385,38,103,56.57142857,31.71675237,1005.952381,0,0,0,0,0,0,0,0,0,66.0,38.0,103.0,80,0,0,0,0,0,0,4,152,2,206,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,92461,1,1,59,317,59,59,59.0,0.0,317,317,317.0,0.0,4066.579423,21.63074161,92461.0,0.0,92461,92461,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10.8153708,10.8153708,59,317,145.0,148.9563695,22188.0,0,0,0,0,0,0,0,0,1,217.5,59.0,317.0,20,0,0,0,0,0,0,1,59,1,317,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,204983,13,10,923,5045,296,0,71.0,94.19748758,1410,0,504.5,599.452389,29114.6095,112.2044267,9317.409091,13508.54951,40375,4,204983,17081.91667,15360.63748,40375,43,164703,18300.33333,26537.11328,75391,4,0,0,0,0,272,212,63.41989336,48.78453335,0,1410,248.6666667,440.7138149,194228.6667,0,0,0,1,0,0,0,0,0,259.4782609,71.0,504.5,272,0,0,0,0,0,0,13,923,10,5045,8192,123,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31071,1,1,49,81,49,49,49.0,0.0,81,81,81.0,0.0,4183.965756,64.36870394,31071.0,0.0,31071,31071,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.18435197,32.18435197,49,81,59.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,89.5,49.0,81.0,20,0,0,0,0,0,0,1,49,1,81,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5306879,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.753738685,1768959.667,3063219.623,5306061,129,5306879,2653439.5,3751373.301,5306061,818,0,0.0,0.0,0,0,0,0,0,0,104,40,0.565304014,0.188434671,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack
53,61221,2,2,94,542,47,47,47.0,0.0,271,271,271.0,0.0,10388.59215,65.33705755,20407.0,35341.63073,61216,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,64,32.66852877,32.66852877,47,271,136.6,122.6898529,15052.8,0,0,0,0,0,0,0,0,1,170.75,47.0,271.0,40,0,0,0,0,0,0,2,94,2,542,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5334912,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.749778066,1778304.0,3079337.804,5334017,118,5334912,2667456.0,3771086.731,5334017,895,0,0.0,0.0,0,0,0,0,0,0,104,40,0.562333549,0.187444516,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack
52133,9,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1333333.333,222222.2222,9.0,0.0,9,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,111111.1111,111111.1111,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35134,597,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3350.083752,597.0,0.0,597,597,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1675.041876,1675.041876,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23597,2,2,98,208,49,49,49.0,0.0,104,104,104.0,0.0,12967.75014,169.5130737,7865.666667,13578.7188,23545,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,84.75653685,84.75653685,49,104,71.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,88.75,49.0,104.0,64,0,0,0,0,0,0,2,98,2,208,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48044,1,1,63,128,63,63,63.0,0.0,128,128,128.0,0.0,3975.522438,41.6285072,48044.0,0.0,48044,48044,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20.8142536,20.8142536,63,128,84.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,127.0,63.0,128.0,32,0,0,0,0,0,0,1,63,1,128,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,127832,13,11,1214,4525,608,0,93.38461538,167.888623,1430,0,411.3636364,561.7590716,44894.86201,187.7464172,5557.913043,12732.14325,36990,1,127832,10652.66667,16634.92443,38479,49,90683,9068.3,18940.35002,51585,1,0,0,0,0,272,232,101.695976,86.0504412,0,1430,229.56,415.8984331,172971.5067,0,0,0,1,0,0,0,0,0,239.125,93.38461538,411.3636364,272,0,0,0,0,0,0,13,1214,11,4525,8192,361,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,120847,1,1,47,218,47,47,47.0,0.0,218,218,218.0,0.0,2192.855429,16.54985229,120847.0,0.0,120847,120847,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,8.274926146,8.274926146,47,218,104.0,98.72689603,9747.0,0,0,0,0,0,0,0,0,1,156.0,47.0,218.0,32,0,0,0,0,0,0,1,47,1,218,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46289,1,1,51,128,51,51,51.0,0.0,128,128,128.0,0.0,3867.009441,43.20680939,46289.0,0.0,46289,46289,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,21.6034047,21.6034047,51,128,76.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,115.0,51.0,128.0,20,0,0,0,0,0,0,1,51,1,128,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56854,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,562,339,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51095,462,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,121212.1212,8658.008658,154.0,185.3321343,368,46,462,231.0,258.8010819,414,48,0,0.0,0.0,0,0,0,0,0,0,60,20,6493.506494,2164.502165,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,31,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59806,230,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,52173.91304,8695.652174,230.0,0.0,230,230,230,230.0,0.0,230,230,0,0.0,0.0,0,0,0,0,0,0,40,0,8695.652174,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,726,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50585,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49184,2,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,500000.0,500000.0,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30664,1,1,53,81,53,53,53.0,0.0,81,81,81.0,0.0,4369.945213,65.22306288,30664.0,0.0,30664,30664,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.61153144,32.61153144,53,81,62.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,93.5,53.0,81.0,20,0,0,0,0,0,0,1,53,1,81,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,206,2,2,54,438,27,27,27.0,0.0,219,219,219.0,0.0,2388349.515,19417.47573,68.66666667,113.738003,200,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,9708.737864,9708.737864,27,219,103.8,105.162731,11059.2,0,0,0,0,0,0,0,0,1,129.75,27.0,219.0,64,0,0,0,0,0,0,2,54,2,438,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49070,1,1,44,102,44,44,44.0,0.0,102,102,102.0,0.0,2975.341349,40.75810067,49070.0,0.0,49070,49070,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.37905034,20.37905034,44,102,63.33333333,33.48631561,1121.333333,0,0,0,0,0,0,0,0,1,95.0,44.0,102.0,32,0,0,0,0,0,0,1,44,1,102,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46541,4,2,156,176,39,39,39.0,0.0,88,88,88.0,0.0,7133.495198,128.9185879,9308.2,14648.95407,33606,4,33802,11267.33333,19346.08119,33606,4,4,4.0,0.0,4,4,0,0,0,0,128,40,85.94572527,42.97286264,39,88,53.0,23.90955179,571.6666667,0,0,0,0,0,0,0,0,0,61.83333333,39.0,88.0,128,0,0,0,0,0,0,4,156,2,176,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,15895762,29,22,5694,11804,589,0,196.3448276,233.0526115,1576,0,536.5454545,504.7800773,1100.796552,3.20840234,317915.24,1409646.982,9979307,21,5916254,211294.7857,248568.0846,832632,235,15800000,754380.2857,2144275.316,10000000,46,0,0,0,0,592,452,1.824385644,1.384016696,0,1576,336.5,406.6827303,165390.8431,0,0,0,1,0,0,0,0,0,343.0980392,196.3448276,536.5454545,592,0,0,0,0,0,0,29,5694,22,11804,8192,324,28,20,5916254.0,0.0,5916254,5916254,9979307.0,0.0,9979307,9979307,BENIGN
443,31098086,13,16,1238,5185,517,0,95.23076923,177.1167947,1448,0,324.0625,481.1466123,206.5400424,0.932533276,1110645.929,3186269.518,10200000,25,30700000,2562348.083,4581415.262,10200000,466,31100000,2071359.8,4191960.094,10200000,179,0,0,0,0,424,520,0.418032158,0.514501118,0,1448,214.1,383.8089818,147309.3345,0,0,0,1,0,0,0,0,1,221.4827586,95.23076923,324.0625,424,0,0,0,0,0,0,13,1238,16,5185,29200,672,4,32,108845.6667,140927.7367,271575,27476,10100000.0,124654.5419,10200000,9996608,BENIGN
443,5025082,8,7,374,4145,199,0,46.75,74.70083189,1460,0,592.1428571,641.113206,899.2888076,2.985025916,358934.4286,1260827.271,4735127,1,5025082,717868.8571,1773385.736,4735127,4,274647,45774.5,84733.74253,216957,48,0,0,0,0,184,152,1.592013822,1.393012094,0,1460,282.4375,496.7091662,246719.9958,0,0,0,1,0,0,0,0,0,301.2666667,46.75,592.1428571,184,0,0,0,0,0,0,8,374,7,4145,8192,946,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53957,87,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,206896.5517,34482.75862,43.5,7.778174593,49,38,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,20,40,11494.25287,22988.50575,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,2049,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,137,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1372262.774,29197.08029,45.66666667,73.90083446,131,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,14598.54015,14598.54015,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5918125,9,6,367,3710,210,0,40.77777778,75.80530618,1448,0,618.3333333,674.5504182,688.9006231,2.534586546,422723.2143,1541266.988,5777428,4,5918125,739765.625,2035683.438,5777428,4,67632,13526.4,17317.87214,34723,48,0,0,0,0,296,200,1.520751927,1.013834618,0,1448,254.8125,489.2970766,239411.6292,0,0,0,1,0,0,0,0,0,271.8,40.77777778,618.3333333,296,0,0,0,0,0,0,9,367,6,3710,29200,118,3,32,140693.0,0.0,140693,140693,5777428.0,0.0,5777428,5777428,BENIGN
80,94020562,14,14,926,1975,430,0,66.14285714,154.159686,1399,0,141.0714286,391.9137394,30.85495277,0.297807197,3482243.037,4738698.878,10000000,4,90700000,6979421.385,4773885.565,10100000,266,94000000,7229492.923,4459236.376,10000000,4,0,0,0,0,292,400,0.148903598,0.148903598,0,1399,100.0344828,290.0347864,84120.17734,0,0,0,1,0,0,0,0,1,103.6071429,66.14285714,141.0714286,292,0,0,0,0,0,0,14,926,14,1975,8192,946,13,20,78267.22222,121047.8296,400992,36778,10000000.0,1858.91136,10000000,9998923,BENIGN
443,115859026,22,18,657,8243,320,0,29.86363636,79.28747902,1965,0,457.9444444,739.5518891,76.8174937,0.345247163,2970744.256,4552911.601,10000000,18,116000000,5517096.476,4988543.086,10000000,49,111000000,6507675.0,4937922.01,10100000,149,0,0,0,0,712,584,0.189885939,0.155361223,0,1965,217.0731707,531.3297183,282311.2695,0,0,0,1,0,0,0,0,0,222.5,29.86363636,457.9444444,712,0,0,0,0,0,0,22,657,18,8243,29200,61,4,32,34657.08333,37486.97722,153668,23199,9620257.667,1391090.941,10000000,5203014,BENIGN
50276,114,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17543.85965,114.0,0.0,114,114,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8771.929825,8771.929825,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,61114452,15,15,784,5707,365,0,52.26666667,106.920843,1460,2,380.4666667,587.3545859,106.2105572,0.490882255,2107394.897,4106929.773,10000000,49,61100000,4365318.0,5109611.95,10100000,217,61100000,4361695.357,5120038.17,10100000,49,0,0,0,0,312,304,0.245441127,0.245441127,0,1460,209.3870968,441.3242706,194767.1118,0,0,0,1,0,0,0,0,1,216.3666667,52.26666667,380.4666667,312,0,0,0,0,0,0,15,784,15,5707,8192,16616,14,20,69963.16667,47423.07672,166764,50239,10000000.0,6371.806696,10000000,9999181,BENIGN
53,223,2,2,76,154,38,38,38.0,0.0,77,77,77.0,0.0,1031390.135,17937.21973,74.33333333,34.96188401,114,48,48,48.0,0.0,48,48,61,61.0,0.0,61,61,0,0,0,0,40,40,8968.609865,8968.609865,38,77,53.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,67.0,38.0,77.0,40,0,0,0,0,0,0,2,76,2,154,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117891797,20,24,902,22227,215,0,45.1,69.77927607,2920,0,926.125,834.8711076,196.1883743,0.373223592,2741669.698,12500000.0,58900000,1,118000000,6204831.421,18400000.0,58900000,4,118000000,5122154.391,16900000.0,59000000,1,0,0,0,0,412,492,0.169647087,0.203576505,0,2920,513.9777778,751.6891127,565036.5222,0,0,0,1,0,0,0,0,1,525.6590909,45.1,926.125,412,0,0,0,0,0,0,20,902,24,22227,8192,127,19,20,378675.5,419746.3635,675481,81870,58500000.0,561309.1411,58900000,58100000,BENIGN
37578,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,51618,1,1,61,89,61,61,61.0,0.0,89,89,89.0,0.0,2905.963036,38.74617382,51618.0,0.0,51618,51618,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.37308691,19.37308691,61,89,70.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,105.5,61.0,89.0,20,0,0,0,0,0,0,1,61,1,89,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,83366,3,4,430,2266,430,0,143.3333333,248.2606158,2266,0,566.5,1133.0,32339.32299,83.9670849,13894.33333,15878.41461,32610,5,49733,24866.5,10955.20536,32613,17120,50787,16929.0,28440.45466,49764,5,0,0,0,0,104,136,35.98589353,47.98119137,0,2266,337.0,793.8247378,630157.7143,0,0,0,1,0,0,0,0,1,385.1428571,143.3333333,566.5,104,0,0,0,0,0,0,3,430,4,2266,29200,237,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30477,1,1,55,183,55,55,55.0,0.0,183,183,183.0,0.0,7809.167569,65.62325688,30477.0,0.0,30477,30477,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.81162844,32.81162844,55,183,97.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,146.5,55.0,183.0,20,0,0,0,0,0,0,1,55,1,183,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,277768,7,9,524,3813,200,0,74.85714286,90.51598123,1460,0,423.6666667,611.5192147,15613.7496,57.60202759,18517.86667,23963.79984,69257,1,254209,42368.16667,19971.46205,69257,23795,254101,31762.625,43394.00373,93637,1,0,0,0,0,152,192,25.20088707,32.40114052,0,1460,255.1176471,473.618106,224314.1103,0,0,0,1,0,0,0,0,1,271.0625,74.85714286,423.6666667,152,0,0,0,0,0,0,7,524,9,3813,8192,290,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
